cartodb_id,the_geom,id,town_name,num_fires,region,subregion,country,cartodb_georef_status,latitude,longitude
4,0101000020E6100000A73FFB9122A220C05036E50AEF0E4540,37,ARBO,641,GALICIA,PONTEVEDRA,SPAIN,true,42.11667,-8.31667
8,0101000020E61000006BB75D68AE331EC0D52137C30D944540,68,MOS,491,GALICIA,PONTEVEDRA,SPAIN,true,43.15667,-7.55047
3,0101000020E61000005C72DC291D4C18C0AF42CA4FAAB14540,24,GRADO,744,ASTURIAS,ASTURIAS,SPAIN,true,43.38801,-6.07433
5,0101000020E6100000AE122C0E677E16C0A27A6B60AB944540,40,ALLER,612,ASTURIAS,ASTURIAS,SPAIN,true,43.16148,-5.62344
2,,22,TOMINO,818,GALICIA,PONTEVEDRA,SPAIN,false,,
6,,43,"ESTRADA, A",588,GALICIA,PONTEVEDRA,SPAIN,false,,
1,0101000020E6100000C6504EB4AB5017C07120240B98944540,13,LENA,929,ASTURIAS,ASTURIAS,SPAIN,true,43.16089,-5.82878
10,,99,VALDES,361,ASTURIAS,ASTURIAS,SPAIN,false,,
7,,45,RIOS,584,GALICIA,OURENSE,SPAIN,false,,
9,,93,AMES,381,GALICIA,A CORUNA,SPAIN,false,,
